total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,apache.total.access.logs,apache.unique.ips,apache.get.count,apache.nonget.count,apache.unique.urls,apache.avg.url.length,apache.status.200.count,apache.status.non200.count,apache.avg.request.size,apache.unique.user.agents,firewall.total.logs,firewall.unique.src.ips,firewall.unique.dest.ips,firewall.unique.src.ports,firewall.unique.dest.ports,firewall.unique.prot,firewall.avg.pkt.length,firewall.avg.ttl,firewall.avg.win.size,firewall.count.seq,firewall.count_ACK,firewall.unique.marks,firewall.unique.in.interface,firewall.unique.mac,firewall.tos,firewall.precedence,label
136722,71.55980749257618,0.0,0.1038603882330568,28.336332119190764,30,30,30,30,323.8110033498632,415.30667347887015,172479.63303608485,54.0,1010.0,58.0,102.0,1010.0,7.294850887201769e-06,8.664349812704735e-05,7.507095767691657e-09,-0.000136635,0.010680951,3.9e-08,4.1e-08,1.865875e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,33852,142,31185,66212,146,0.3473202286525282,0.5708255906950204,0.2534142219994554,0.0519301941165284,99.94806980588348,0.0519301941165284,0.0,99.94806980588348,2,2,19.0,72.0,24.0,72.0,0.0,1.0,1.0,72.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
124115,72.44490996253474,0.0,0.1256898843814204,27.42940015308384,28,28,28,28,318.8727712202393,412.9876981521781,170558.83882503453,56.0,1010.0,58.0,102.0,1010.0,8.00791325786569e-06,0.0001065670734464,1.135654114294768e-08,-0.000129628,0.012796044,3.9e-08,4.3e-08,1.9164500000000003e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,30863,156,29368,60062,163,0.348402228567659,0.5801186475142704,0.2744208563580505,0.0628449421907102,99.93715505780928,0.0628449421907102,0.0,99.93715505780928,2,2,19.0,77.0,21.0,77.0,0.0,1.0,1.0,77.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116414,72.39335475114676,0.0,0.1322864947514903,27.47435875410174,29,29,29,29,318.6357482776985,412.86741881802936,170459.50552146207,56.0,1010.0,58.0,102.0,1010.0,8.519168940161837e-06,0.0001188062375846,1.4114922089031525e-08,-0.000115522,0.018535147,3.9e-08,4.7e-08,1.9438e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,28894,154,27650,56148,156,0.3486352955963983,0.5809827654423355,0.2754220154780011,0.0661432473757451,99.93385675262424,0.0661432473757451,0.0,99.93385675262424,2,2,19.0,73.0,21.0,73.0,0.0,1.0,1.0,73.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
117571,72.59273120072126,0.0,0.1428923799236206,27.26437641935512,29,29,29,29,318.43274276819966,412.78927350828303,170394.98432349612,56.0,1010.0,58.0,102.0,1010.0,8.485796837655544e-06,0.0001114375751497,1.2418333155246226e-08,-0.000109995,0.011956788,3.9e-08,4.6e-08,1.95575e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,29324,168,27905,56912,174,0.349091398925469,0.5817161960859187,0.2764854586768527,0.0714461899618103,99.9285538100382,0.0714461899618103,0.0,99.9285538100382,2,2,19.0,89.0,23.0,89.0,0.0,1.0,1.0,89.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109337,72.7832298307069,0.0,0.1390197279969269,27.07775044129618,28,28,28,28,316.96861995481856,412.0623105158147,169795.3477476317,56.0,1010.0,58.0,102.0,1010.0,9.11898185426708e-06,0.0001228306007001,1.508735646835646e-08,-0.000128186,0.013315931,3.9e-08,4.9e-08,2.0085e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,27247,152,26204,52908,155,0.3502551510514229,0.5846611400895658,0.295949804841073,0.0695098639984634,99.93049013600154,0.0695098639984634,0.0,99.93049013600154,2,2,19.0,74.0,22.0,74.0,0.0,1.0,1.0,74.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103773,71.21601958120127,0.0,0.1310552841297833,28.652925134668937,29,29,29,29,320.4447785069334,413.66795728053927,171121.17888065404,56.0,1010.0,58.0,102.0,1010.0,9.547836383259614e-06,0.0001404522957001,1.9726847367440063e-08,-0.000122044,0.013232904,3.9e-08,4.8e-08,2.0067e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,25010,136,24901,48571,142,0.3429912947139167,0.5770673879335346,0.2769325540161925,0.0655276420648916,99.9344723579351,0.0655276420648916,0.0,99.9344723579351,2,2,19.0,68.0,21.0,68.0,0.0,1.0,1.0,68.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
122713,72.31589155183232,0.0,0.0717120435487682,27.612396404618902,25,25,25,25,320.6693993301443,413.9094719326709,171321.0509555824,56.0,1010.0,58.0,102.0,1010.0,8.109254031765175e-06,0.000132031311667,1.7432267260521582e-08,-0.000119673,0.014569859,3.9e-08,4.6e-08,1.9081e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,30372,88,28777,59683,94,0.3486198892530568,0.5782463904168126,0.2688347743924345,0.0358560217743841,99.96414397822562,0.0358560217743841,0.0,99.96414397822562,2,2,19.0,48.0,17.0,48.0,0.0,1.0,1.0,48.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118251,70.378263185935,0.0,0.1167009158484917,29.5050358982165,24,24,23,23,327.4088844914631,417.013009496124,173899.85008901436,42.0,1010.0,58.0,102.0,1010.0,8.372515987179813e-06,0.0001175083498758,1.3808212290540116e-08,-0.0001179,0.016298902,3.9e-08,4.5e-08,1.9212e-05,63.99891755672257,0.2632029329418264,0.0692757839091795,0.0,64.0,64.0,64.0,64.0,0,28672,138,26945,55838,142,0.3437040385039575,0.5666727388718381,0.2688975247759656,0.0583504579242458,99.94164954207577,0.0583504579242458,0.0,99.94164954207577,2,2,19.0,69.0,16.0,69.0,0.0,1.0,1.0,69.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
126375,72.24767556874382,0.0,0.1408506429277942,27.61147378832839,29,29,29,29,320.8405776458952,413.9620855235986,171364.60825104718,56.0,1010.0,58.0,102.0,1010.0,7.858486195845697e-06,9.211744419907836e-05,8.485623525770314e-09,-0.000126079,0.009217612,3.9e-08,4.4e-08,1.94825e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,31471,178,29544,61227,177,0.3493516650062485,0.5784435476413468,0.2921328937278646,0.0704253214638971,99.9295746785361,0.0704253214638971,0.0,99.9295746785361,2,2,19.0,86.0,22.0,86.0,0.0,1.0,1.0,86.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111023,69.9278527872603,0.0,0.1639299964872143,29.908217216252485,28,28,28,28,325.82508128946256,416.0812214137089,173123.58281312388,56.0,1010.0,58.0,102.0,1010.0,8.937015942642515e-06,0.0001039426210524,1.0804068471254106e-08,-0.000122608,0.010636702,3.9e-08,4.8e-08,1.9681e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,26707,182,25497,51579,193,0.3420248491113614,0.5664374195661591,0.292071782939066,0.0819649982436071,99.9180350017564,0.0819649982436071,0.0,99.9180350017564,2,2,19.0,93.0,21.0,93.0,0.0,1.0,1.0,93.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
106134,72.67510882469331,0.0,0.1234288729342152,27.20146230237247,27,27,27,27,317.8413138108429,412.5252948972823,170177.11893008972,56.0,1010.0,58.0,102.0,1010.0,9.408427487892663e-06,0.0001281259839353,1.6416267759390477e-08,-0.000128231,0.01363192,3.9e-08,4.8e-08,2.065e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,26368,131,25391,51350,136,0.3499951703056405,0.5836124734535768,0.2940854348398564,0.0612433338986564,99.93875666610134,0.0621855390355588,0.0,99.93781446096445,2,2,19.0,66.0,20.0,66.0,0.0,1.0,1.0,66.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113054,72.48306119199674,0.0,0.1264882268650379,27.39045058113821,28,28,27,27,318.874219399579,412.9991950927152,170568.3351472306,42.0,1010.0,58.0,102.0,1010.0,8.751998735117731e-06,0.0001269215741402,1.6109085982248935e-08,-0.000126715,0.016310591,3.9e-08,4.7e-08,2.03195e-05,63.9988677976896,0.2691845220641716,0.0724603069189164,0.0,64.0,64.0,64.0,64.0,0,28111,143,26771,54743,146,0.3500061060781783,0.5815877571647261,0.2930173101501846,0.0636863799600191,99.93631362003998,0.0628018469050188,0.0,99.93719815309498,2,2,19.0,72.0,21.0,72.0,0.0,1.0,1.0,72.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116629,72.2075984532149,0.0,0.1320426309065498,27.66035891587856,27,27,26,26,319.7593565922712,413.387882582505,170889.5414660469,42.0,1010.0,58.0,102.0,1010.0,8.529472412521756e-06,0.0001199043511737,1.4377053430409733e-08,-0.000151444,0.014283358,3.9e-08,4.8e-08,2.0082e-05,63.99396376544427,0.6215190162257348,0.3862858875302051,0.0,64.0,64.0,64.0,64.0,0,28974,154,27388,56370,160,0.349121464071314,0.5785294066253005,0.2735117183722379,0.0660213154532749,99.93397868454672,0.0660213154532749,0.0,99.93397868454672,2,2,19.0,77.0,20.0,77.0,0.0,1.0,1.0,77.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120230,72.52848706645597,0.0,0.1181069616568244,27.353405971887216,27,27,26,26,319.2369624885636,413.1944309069073,170729.63773248298,42.0,1010.0,58.0,102.0,1010.0,8.283547309323796e-06,0.0001091107932777,1.1905165209709904e-08,-0.000100458,0.012992381,3.9e-08,4.7e-08,1.959775e-05,63.99787074773351,0.3691459667131934,0.1362687447406181,0.0,64.0,64.0,64.0,64.0,0,29934,142,28377,58404,144,0.3492542722361539,0.5802794852688096,0.2916016154797126,0.0590534808284122,99.9409465191716,0.0590534808284122,0.0,99.9409465191716,2,2,19.0,71.0,19.0,71.0,0.0,1.0,1.0,71.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121077,72.69753958224932,0.0,0.1461879630317896,27.1562724547189,30,30,29,29,318.70459294498545,412.9369111493654,170516.89258957893,42.0,1010.0,58.0,102.0,1010.0,8.255906547073349e-06,0.0001018036958793,1.0363992494699276e-08,-0.000108097,0.011517153,3.9e-08,4.5e-08,1.9418e-05,63.99894282151028,0.26011317637593,0.0676588645243757,0.0,64.0,64.0,64.0,64.0,0,30319,177,28599,58924,171,0.3501869625928908,0.5809279017836602,0.2934660507946133,0.0726810211683474,99.92731897883164,0.0735069418634422,0.0,99.92649305813656,2,2,19.0,86.0,22.0,86.0,0.0,1.0,1.0,86.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116828,69.42000205430206,0.0,0.098435306604581,30.48156263909337,30,30,30,30,328.58778717430755,417.4169769337131,174236.93263248,54.0,1010.0,58.0,102.0,1010.0,8.476537816276919e-06,0.0001240438052686,1.538686562552285e-08,-0.000128401,0.016437477,3.9e-08,4.5e-08,1.8625e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,27712,115,26624,54122,127,0.3395116671079373,0.5620296245204884,0.2669221654831032,0.0496456328962235,99.95035436710378,0.0487896737083575,0.0,99.95121032629164,2,2,19.0,59.0,22.0,59.0,0.0,1.0,1.0,59.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121941,72.66382922888937,0.0,0.147612369916599,27.18855840119402,28,28,28,28,318.0545181686225,412.5827491472572,170224.5248939086,56.0,1010.0,58.0,102.0,1010.0,8.15065410321385e-06,0.0001258087483069,1.5827841150572342e-08,-0.000113854,0.019856766,3.9e-08,4.5e-08,1.9252e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,30480,180,28914,59154,187,0.3500477881154121,0.5816499704514919,0.2759397571482231,0.0738061849582995,99.9261938150417,0.0738061849582995,0.0,99.9261938150417,2,2,19.0,85.0,22.0,85.0,0.0,1.0,1.0,85.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120238,72.22009680799746,0.0,0.0848317503617824,27.695071441640746,28,28,28,28,320.1550591327201,413.6322563739936,171091.64351304117,56.0,1010.0,58.0,102.0,1010.0,8.194321728571664e-06,0.0001379109790468,1.9019438141670145e-08,-0.000139582,0.020985697,3.9e-08,4.7e-08,1.9241e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,29705,102,28319,58197,109,0.348450510564724,0.5786455933263761,0.2701971449926022,0.0424158751808912,99.9575841248191,0.0424158751808912,0.0,99.9575841248191,2,2,19.0,55.0,20.0,55.0,0.0,1.0,1.0,55.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133385,70.3399932526146,0.0,0.1409453836638302,29.51906136372156,31,31,31,31,326.46514975447013,416.403322099783,173391.72665573563,56.0,1010.0,58.0,102.0,1010.0,7.460019477452487e-06,9.885350949922082e-05,9.77201634031254e-09,-0.000115097,0.014691283,3.9e-08,4.1e-08,1.8551e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,32530,188,30058,63192,193,0.3439050477237075,0.5645608258993932,0.2546506870569752,0.0704726918319151,99.92952730816808,0.0704726918319151,0.0,99.92952730816808,2,2,19.0,94.0,24.0,94.0,0.0,1.0,1.0,94.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
117485,70.74349917010683,0.0,0.1395922883772396,29.11690854151594,29,29,29,29,324.1666936204622,415.43193950714937,172583.6963626718,56.0,1010.0,58.0,102.0,1010.0,8.483332153040813e-06,0.0001138456797043,1.2960838787346528e-08,-0.000137321,0.012546663,3.9e-08,4.5e-08,1.9101e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,28507,164,27285,55332,173,0.3433824624415307,0.5709399490424135,0.272805472562618,0.0697961441886198,99.93020385581138,0.0697961441886198,0.0,99.93020385581138,2,2,19.0,84.0,22.0,84.0,0.0,1.0,1.0,84.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
117289,70.25381749354159,0.0,0.1534670770489986,29.59271542940941,28,28,28,28,324.664052042391,415.5406388546777,172674.02253975367,56.0,1010.0,58.0,102.0,1010.0,8.49836731492297e-06,0.0001017129890472,1.034553214093511e-08,-0.00012022,0.014080493,3.9e-08,4.6e-08,1.8941e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,28300,180,27052,54815,183,0.3419364007508943,0.5684568232683509,0.2912865982201472,0.0767335385244993,99.9232664614755,0.0767335385244993,0.0,99.9232664614755,2,2,19.0,88.0,20.0,88.0,0.0,1.0,1.0,88.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109757,71.04148254781016,0.0,0.165820858806272,28.792696593383564,30,30,30,30,323.39397031624407,415.0993608358336,172307.4793663176,56.0,1010.0,58.0,102.0,1010.0,9.087442905691665e-06,0.0001129348795722,1.2754287023998796e-08,-0.000150683,0.011363424,3.9e-08,4.7e-08,1.9569e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,26813,182,25590,51832,189,0.3449327707424997,0.5740221405310509,0.29403351581858,0.082910429403136,99.91708957059686,0.082910429403136,0.0,99.91708957059686,2,2,19.0,91.0,22.0,91.0,0.0,1.0,1.0,91.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
123333,72.48019589242134,0.0,0.1086489422944386,27.411155165284228,25,25,25,25,319.3039008213536,413.2118857416728,170744.06251818922,56.0,1010.0,58.0,102.0,1010.0,8.091061078543454e-06,0.0001226794082928,1.5050237219074148e-08,-0.000107059,0.014518505,3.9e-08,4.4e-08,1.9262e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,30656,134,29090,59902,139,0.3488362302351703,0.5799666035647746,0.2908268013201994,0.0543244711472193,99.9456755288528,0.0543244711472193,0.0,99.9456755288528,2,2,19.0,69.0,18.0,69.0,0.0,1.0,1.0,69.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
89553,71.93170524717206,0.0,0.0602994874543566,28.007995265373577,20,20,20,20,323.1067635925095,415.10898981576827,172315.4734258676,56.0,1010.0,58.0,102.0,1010.0,1.1065217781648856e-05,0.0001709066205267,2.9209072939858944e-08,-0.000181337,0.025954373,3.9e-08,5.6e-08,2.9491e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,22231,54,20612,43642,60,0.3528962849359259,0.5771245309255554,0.2833611491883243,0.0301497437271783,99.96985025627282,0.0301497437271783,0.0,99.96985025627282,2,2,19.0,28.0,13.0,28.0,0.0,1.0,1.0,28.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80151,72.65661064740303,0.0,0.1222692168531895,27.22112013574378,24,24,24,24,317.5674414542551,412.35550898657954,170037.06579158106,56.0,1010.0,58.0,102.0,1010.0,1.2412762448378685e-05,0.0001666663888834,2.7777685183436844e-08,-0.000149971,0.02551074,3.9e-08,5.7e-08,3.08e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,20023,98,19046,38909,101,0.3542453451310837,0.5853220226711169,0.2925811724297805,0.0611346084265947,99.9388653915734,0.0611346084265947,0.0,99.9388653915734,2,2,19.0,47.0,16.0,47.0,0.0,1.0,1.0,47.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
110136,70.61814483910801,0.0,0.0472143531633616,29.33464080772863,21,21,21,21,330.393150286918,418.3895565656458,175049.8210431977,56.0,1010.0,58.0,102.0,1010.0,8.986211256991354e-06,0.0001037481665008,1.076368205228123e-08,-0.00014186,0.013371007,3.9e-08,5.5e-08,2.7507e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,27353,52,23784,53825,60,0.3519750012730441,0.5617729070876328,0.2732721365761948,0.0236071765816808,99.97639282341832,0.0236071765816808,0.0,99.97639282341832,2,2,19.0,27.0,13.0,27.0,0.0,1.0,1.0,27.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98946,71.78562043943161,0.0,0.0727669637984355,28.14161259676996,20,20,20,20,324.5568087643765,415.65070298203904,172765.50688946323,56.0,1010.0,58.0,102.0,1010.0,1.0057820366664646e-05,0.000137648439972,1.89470930267314e-08,-0.000155441,0.018218274,3.9e-08,5.6e-08,2.884575e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,24862,72,22011,48809,73,0.3550911216036251,0.5717067443821721,0.2793946822252993,0.0363834818992177,99.96361651810078,0.0363834818992177,0.0,99.96361651810078,2,2,19.0,35.0,13.0,35.0,0.0,1.0,1.0,35.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120069,72.45667074765343,0.0,0.0682940642463916,27.47503518810018,25,25,25,25,319.9836927100251,413.5314186788228,171008.23423451983,56.0,1010.0,58.0,102.0,1010.0,8.25523700538857e-06,0.0001457743428337,2.1250159028613973e-08,-0.000141821,0.025817627,3.9e-08,4.8e-08,1.9939e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,29948,82,27956,58777,89,0.3505634828634228,0.5782561706177447,0.2676672480185596,0.0333141776811666,99.96668582231884,0.034979886565225,0.0,99.96502011343478,2,2,19.0,42.0,17.0,42.0,0.0,1.0,1.0,42.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
123329,71.66927486641423,0.0,0.1313559665609872,28.199369167024784,29,29,29,29,321.4920902626308,414.19779272574766,171559.8114988814,56.0,1010.0,58.0,102.0,1010.0,8.107310316308411e-06,0.0001061298487252,1.1263544790446024e-08,-0.00011764,0.014303645,3.9e-08,4.2e-08,1.9029e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,30369,162,28818,59094,164,0.3463969389557613,0.575886947202199,0.3162962738524723,0.0664888225802528,99.93351117741976,0.0648671439807344,0.0,99.93513285601928,2,2,19.0,80.0,23.0,80.0,0.0,1.0,1.0,80.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
108560,70.6659911569639,0.0,0.1639646278555637,29.170044215180543,31,31,30,30,324.56781503316137,415.6559625312448,172769.87918777554,42.0,1010.0,58.0,102.0,1010.0,9.206088504053058e-06,0.0001127703457021,1.2717150869772065e-08,-0.000145572,0.0087666,3.9e-08,4.7e-08,1.9389e-05,63.99882092851879,0.2746996171933357,0.0754598796861651,0.0,64.0,64.0,64.0,64.0,0,26335,178,25279,50897,182,0.3433718498814589,0.5723148045935188,0.2938445930939084,0.0819823139277818,99.91801768607222,0.0819823139277818,0.0,99.91801768607222,2,2,19.0,90.0,24.0,90.0,0.0,1.0,1.0,90.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
118202,71.41503527859089,0.0,0.1421295747956887,28.442835146613422,31,31,31,31,322.83203329892893,414.8828428539195,172127.77329455008,56.0,1010.0,58.0,102.0,1010.0,8.44455624270317e-06,0.0001113306227859,1.239450756990537e-08,-0.000116662,0.017162733,3.9e-08,4.7e-08,1.8956e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,28934,168,27658,56256,166,0.3449268724389445,0.5757456307941603,0.2923464193666867,0.0710647873978443,99.92893521260216,0.0710647873978443,0.0,99.92893521260216,2,2,19.0,81.0,23.0,81.0,0.0,1.0,1.0,81.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
109858,72.76848295071821,0.0,0.1365398969578911,27.094977152323903,30,30,30,30,316.8955196708478,412.0294693270099,169768.2835938974,56.0,1010.0,58.0,102.0,1010.0,9.026415509111762e-06,0.0001213083125519,1.4715706694208712e-08,-0.000155981,0.015430029,3.9e-08,5e-08,1.9648e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,27348,150,26371,53105,159,0.3491096409705606,0.5852744717964953,0.2771242475922035,0.0682699484789455,99.93173005152104,0.0682699484789455,0.0,99.93173005152104,2,2,19.0,79.0,24.0,79.0,0.0,1.0,1.0,79.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116260,72.58386375365559,0.0,0.153105109237915,27.263031137106488,30,30,30,30,318.6390159986238,412.89264621756047,170480.33730053957,56.0,1010.0,58.0,102.0,1010.0,8.55911402029933e-06,0.0001242503215273,1.5438142399648135e-08,-0.000126867,0.016220578,3.9e-08,5e-08,1.923825e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,28981,178,27595,56269,177,0.3487891357729293,0.5829319090669055,0.2952608817469876,0.0765525546189575,99.92344744538104,0.0765525546189575,0.0,99.92344744538104,2,2,19.0,87.0,24.0,87.0,0.0,1.0,1.0,87.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
121619,69.68565766862086,0.0,0.1595145495358455,30.15482778184329,29,29,29,29,327.60458480993924,416.9818275424943,173873.84450067842,56.0,1010.0,58.0,102.0,1010.0,8.18565168271405e-06,0.0001134612437922,1.2873453842892585e-08,-0.000116803,0.018099677,3.9e-08,4.3e-08,1.82635e-05,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,29118,194,27867,56299,201,0.3394936705071622,0.5648618708902732,0.2911878720797665,0.0797572747679227,99.92024272523209,0.0797572747679227,0.0,99.92024272523209,2,2,19.0,95.0,23.0,95.0,0.0,1.0,1.0,95.0,0.0,924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
